url,expert_sentiment_mean,expert_positive_ratio,expert_review_count,expert_svd_0,expert_svd_1,expert_svd_2,expert_svd_3,expert_svd_4,expert_svd_5,expert_svd_6,expert_svd_7,expert_svd_8,expert_svd_9
https://www.metacritic.com/movie/10th-wolf,-0.9893941819667816,0.0,10,17.541361588681575,0.3578733693506737,-1.7820907289641608,7.64782228688791,-3.1763830140601574,-2.371006155017531,9.951895568353534,4.947745672797398,-3.4562357631062746,4.3589976273075015
https://www.metacritic.com/movie/11-flowers,0.4285035303660801,0.7142857142857143,7,-10.718181626204442,5.257033149699239,-7.441294862563907,-7.610362543955271,1.4023454211786273,4.174133058666211,-8.40538925487612,-3.999699318721725,0.7901324919872249,-3.482977090996799
https://www.metacritic.com/movie/11-minutes,-0.2934186806281407,0.3333333333333333,12,0.19976245724443706,0.49956619221846865,-0.6446843012222732,3.498297093869745,-6.808048101352248,0.26850844122947887,-5.542658417930667,2.7314445456166054,5.344391468685403,-7.9259906687888275
https://www.metacritic.com/movie/11816,0.4233003684452602,0.7142857142857143,7,-12.227618566042837,-2.8469922494610156,23.209773208193184,2.0543417899162923,8.906575808214173,5.082089029081858,-0.2585013060428142,-7.568685965303285,-2.194261399681651,-3.313288266011605
https://www.metacritic.com/movie/12,0.4913053126896129,0.7647058823529411,17,1.222280783538715,4.547647561940976,2.1391134993431544,3.828929443664248,2.5783568566985804,2.929608816071216,1.843990621594729,6.4973075642545215,3.8243017834081883,-0.48938282980801695
https://www.metacritic.com/movie/12-12-12,-0.2788691719373067,0.3333333333333333,9,5.044692842577576,-5.2526095839490665,6.197884242298817,-9.155649001057803,-5.193784042262661,8.750904478386962,-1.1424123137538897,5.33187286584022,-4.306804328031037,-6.148883752123586
https://www.metacritic.com/movie/12-hour-shift,0.6831737665029672,0.8461538461538461,13,-5.88688028976299,-17.079824016945224,-8.548436835930005,-5.356370171557952,8.042799826199166,-5.381525991104361,-0.4343397257249085,-3.5617040990214335,-0.5610329675376701,1.2865128093920775
https://www.metacritic.com/movie/12-mighty-orphans,-0.1615679093769618,0.4285714285714285,14,5.180094022393384,-2.5718571735068947,8.200160879722894,-5.156386635078989,-2.203573688114636,-1.1857550205846508,4.4788798104328436,-1.6242598553384577,3.2689978112121754,0.55965140212051
https://www.metacritic.com/movie/12-oclock-boys,0.0822247177362442,0.55,20,-1.6726083365007474,3.7426302893652066,4.283364595360574,1.0041857145343984,-6.1357454575217725,-3.9287379266903417,2.8087182004354085,-1.6719000772708434,-4.241395846869989,-4.318886364642092
https://www.metacritic.com/movie/12-rounds,-0.2211593481210562,0.3846153846153846,13,11.703317917416067,-7.9222457274265015,11.087768530915808,-1.0723920137497023,1.219805671908388,2.888641266436451,3.2394042577402224,0.5211740268175915,1.0327211589920913,1.6836233974989687
https://www.metacritic.com/movie/12-strong,0.4103679948074873,0.6976744186046512,43,0.2170308433712953,-0.3689986776158463,10.232500510809686,1.2411644240201343,0.9752592814400602,3.935311355999433,9.762089963710293,1.2590423543734182,-0.18249651492624114,1.4514534673631014
https://www.metacritic.com/movie/12-years-a-slave,0.6434911782281441,0.8245614035087719,57,-9.171508184416744,8.40797105849101,7.803768141956912,2.0392553748956748,3.2815473908308803,2.270595949161301,1.2706615275809603,2.0255011203845386,3.3989703885211493,7.825990415177625
https://www.metacritic.com/movie/1208-east-of-bucharest,0.61909444257617,0.8125,16,-1.5879145033569926,7.972121645193495,-0.7044623758558208,1.3853567231148638,-0.7133837518840923,-0.24452647580761144,-4.123007562561079,9.340803119827601,-1.4531634041025416,-0.7334198064268378
https://www.metacritic.com/movie/127-hours,0.6265880889014194,0.8157894736842105,38,-5.080727430654625,1.114094715351582,1.3728928653087078,1.3185829253004493,3.0275525319802767,5.331174515371985,1.0111501595264887,0.9880329891847048,4.222833558495624,4.94182360367391
https://www.metacritic.com/movie/13,-0.9561203254593744,0.0,9,2.403857699691345,-2.079683053988357,-3.600955297712523,10.861200523748959,-4.991706752333669,-1.5175636568049375,-2.7487180388391255,-0.0669863872312072,5.754418802516197,2.4718508021472534
https://www.metacritic.com/movie/13-assassins,0.5852956555106423,0.7878787878787878,33,-7.230889149125285,-12.491606914039004,2.9082620360302345,11.735880720744113,4.089378511462833,17.591814805390072,1.8652746103422246,4.790902731502779,-8.138154535120774,3.926606158736414
https://www.metacritic.com/movie/13-going-on-30,0.2612750394003731,0.6285714285714286,35,10.495249852329088,-1.676231315239946,-6.717931306976871,-8.375719210289727,-0.04658778125342944,0.14919031619041612,2.25378193060675,-3.550179380229918,0.41223513186244165,4.34358811836635
https://www.metacritic.com/movie/13-hours-the-secret-soldiers-of-benghazi,0.162226163678699,0.5833333333333334,36,-7.44542846769364,-7.964455123111175,4.045695464495811,9.968197826069206,4.326777312123749,2.135794839753572,3.6116728122593282,-0.2641758197820081,-2.801055834220251,0.03842608134930803
https://www.metacritic.com/movie/13-minutes,0.1333893079024095,0.5769230769230769,26,-5.48346463190418,10.525978363986411,1.4877264428970653,5.4705689154847965,-2.720141032064687,-5.794997119767924,4.008570751797987,4.9255236160540585,3.94712064931126,-0.31525712666050604
https://www.metacritic.com/movie/13-sins,-0.4412733695723794,0.2727272727272727,11,4.39685643310317,1.753111412947061,-4.910273479098418,8.69390703226128,-5.152455141514861,-8.19962307457148,-0.8367304340410393,-3.6024232973969195,7.130460018177315,-1.2863236479778533
https://www.metacritic.com/movie/13-tzameti,0.1402336621284484,0.56,25,-3.8867109616731566,2.9553939463663648,-1.387610734908385,10.329904097684025,2.1455010532677092,0.3848728111615397,-7.5883425769790795,-0.5620162373475681,-1.6929036415170722,3.4085764308060202
https://www.metacritic.com/movie/13th,0.4674154643354745,0.7241379310344828,29,-1.5726291029811965,12.379122786905429,9.591045440404068,1.632790543481153,-4.026904311596091,-0.686784929367509,4.963848142720394,-0.9533741855162234,2.6721344615919786,4.6963828180573985
https://www.metacritic.com/movie/14-blades,0.4265734042440142,0.7142857142857143,7,0.40890924902972614,0.45519731670363994,-4.134125258019373,8.706758917117282,-6.866670569337765,11.409728872904951,8.541540793936436,5.150645363186672,-12.960965108174182,-1.2069597230568307
