url,user_sentiment_mean,user_positive_ratio,user_review_count,user_svd_0,user_svd_1,user_svd_2,user_svd_3,user_svd_4,user_svd_5,user_svd_6,user_svd_7,user_svd_8,user_svd_9
https://www.metacritic.com/movie/3-2-1-frankie-go-boom,-0.5193689465522766,0.0,1,4.676119914913108,5.738450913507769,1.3521622514523601,12.068430897183996,-10.891356295256237,-6.9451033732336125,-0.5212434703354838,5.18655972880055,9.328464076305996,-2.9942582145996415
https://www.metacritic.com/movie/3-backyards,-0.9980276226997375,0.0,1,9.312801177344728,16.579820117311368,-1.1182907974631289,-2.500742566566564,-5.164248284304105,6.690335376564487,0.8638664884889555,6.190993144504045,-0.797789146043692,-3.5434528858803596
https://www.metacritic.com/movie/3-d-sex-and-zen-extreme-ecstasy,0.7267651557922363,1.0,1,10.435668298445783,-10.140726297151422,-7.946272602090169,-1.4381577532853973,0.12104577273853961,0.9499396540765904,3.393119445874523,3.8956798056910364,3.986252721499942,-4.597142949256613
https://www.metacritic.com/movie/3-dancing-slaves,-0.9998019933700562,0.0,2,6.397526356008552,16.770121253317082,4.606711163334602,-4.437392338096383,-5.392665148364092,5.5807470355556905,-2.0960536716776423,8.16406832199308,5.328016989497565,-2.614841818199267
https://www.metacritic.com/movie/3-days-to-kill,0.0108210632675572,0.5,38,13.01881810854027,-1.9353774129909775,2.5266217053155615,-3.2891836774079817,1.5200670535113312,3.510242509219423,-0.0014337135678059998,-0.9571652823248464,-0.7761985240964134,3.280726169788935
https://www.metacritic.com/movie/3-faces,0.8258005380630493,1.0,1,11.507935668039423,-39.04910352918656,-6.386679528877538,30.169506354559957,23.400146979475192,6.491954017349906,-7.114348404584529,4.31091694543732,5.729029254042991,-1.6266079690656943
https://www.metacritic.com/movie/3-generations,0.3137989441553752,0.6666666666666666,3,11.6353341814166,-18.7221845139046,-5.2913674427001585,11.082798242780232,7.732207165771889,2.774150058971026,-2.861010361658563,4.153254340136093,-0.5569994893940318,-0.46490860756426633
https://www.metacritic.com/movie/3-hearts,-0.9916681051254272,0.0,1,17.341160677976475,-30.87922088668772,4.373087678148604,-4.243306241655664,6.435719249829194,2.932576005138721,-6.320214024293672,0.8276429451275996,1.449535522749217,-0.5070462271551788
https://www.metacritic.com/movie/3-iron,0.1156311101383633,0.5555555555555556,9,9.12700350834353,-0.4269988741701515,-0.151176398211088,-1.7314380052843115,0.6544335711463696,-1.8265382665692493,1.1641377489090599,-0.3230102021580884,1.8214989663345091,-0.32344718470485206
https://www.metacritic.com/movie/3-needles,0.9542653560638428,1.0,1,-37.51426129156722,-1.3185924694946116,0.3135984849658778,-0.5159903064760543,-0.05424484436826105,0.14538400999815101,0.025728611522685504,0.1364065037385307,-0.17087203802309658,0.10211376259379132
